x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
-1.3985604,-0.2824912,9.450423,23.54330814,87.29008591,-42.14168167,3.216,2493,2125146
-1.5413132,-0.08908119,9.504364,23.54330814,87.29008591,-42.14168167,3.216,2493,2125171
-1.490929,-0.16479364,9.453808,23.54330814,87.29008591,-42.14168167,3.216,2493,2125178
-1.4376956,-0.28445446,9.398091,23.54330814,87.29008591,-42.14168167,3.216,2493,2125206
-1.4290135,-0.21117029,9.44247,23.54330814,87.29008591,-42.14168167,3.216,2493,2125217
-1.4173588,-0.14273223,9.458258,23.54330814,87.29008591,-42.14168167,3.216,2493,2125246
-1.4123719,-0.11735182,9.444426,23.54330814,87.29008591,-42.14168167,3.216,2493,2125263
-1.4123719,-0.11735182,9.444426,23.54330814,87.29008591,-42.14168167,3.216,2468,2125282
-1.4207639,-0.16133295,9.448163,23.54330814,87.29008591,-42.14168167,3.216,2468,2125298
-1.4254341,-0.26809725,9.420124,23.54330814,87.29008591,-42.14168167,3.216,2468,2125309
-1.4165097,-0.12578844,9.447082,23.54330814,87.29008591,-42.14168167,3.216,2468,2125324
-1.3898643,-0.31482112,9.38306,23.54330814,87.29008591,-42.14168167,3.216,2468,2125336
-1.3721037,-0.12138518,9.46098,23.54330814,87.29008591,-42.14168167,3.216,2468,2125361
-1.3965795,-0.017687155,9.496728,23.54330814,87.29008591,-42.14168167,3.216,2468,2125370
-1.4115862,-0.11875757,9.464359,23.54330814,87.29008591,-42.14168167,3.216,2468,2125400
-1.3720138,-0.30478474,9.423754,23.54330814,87.29008591,-42.14168167,3.216,2468,2125406
-1.3265624,-0.19927172,9.417358,23.54330814,87.29008591,-42.14168167,3.216,2468,2125437
-1.3399234,-0.07536793,9.480237,23.54330814,87.29008591,-42.14168167,3.216,2468,2125446
-1.3276298,-0.16279279,9.443707,23.54330814,87.29008591,-42.14168167,3.216,2468,2125476
-1.3656012,-0.11891534,9.474594,23.54330814,87.29008591,-42.14168167,3.216,2468,2125493
-1.3594792,-0.25582093,9.442623,23.54330814,87.29008591,-42.14168167,3.216,2468,2125518
-1.3942512,-0.31246656,9.408555,23.54330814,87.29008591,-42.14168167,3.216,2468,2125527
-1.3884667,-0.23589666,9.447273,23.54330814,87.29008591,-42.14168167,3.216,2468,2125553
-1.3901567,-0.123130426,9.488673,23.54330814,87.29008591,-42.14168167,3.216,2468,2125570
-1.3530933,-0.3489526,9.44828,23.54330814,87.29008591,-42.14168167,3.216,2468,2125592
-1.3827226,-0.11112258,9.4944315,23.54330808,87.29008613,-42.14168167,3.216,2468,2125630
-1.4141496,-0.2768752,9.438508,23.54330808,87.29008613,-42.14168167,3.216,2468,2125648
-1.4141496,-0.2768752,9.438508,23.54330808,87.29008613,-42.14168167,3.216,2445,2125665
-1.4232165,-0.22317977,9.43993,23.54330808,87.29008613,-42.14168167,3.216,2445,2125674
-1.4230089,-0.36570236,9.41256,23.54330808,87.29008613,-42.14168167,3.216,2445,2125676
-1.3775349,-0.104705766,9.484615,23.54330808,87.29008613,-42.14168167,3.216,2445,2125706
-1.3797072,-0.15179324,9.463966,23.54330808,87.29008613,-42.14168167,3.216,2445,2125721
-1.3737481,-0.24763203,9.41787,23.54330808,87.29008613,-42.14168167,3.216,2445,2125746
-1.409157,-0.17265168,9.470152,23.54330808,87.29008613,-42.14168167,3.216,2445,2125761
-1.3692595,-0.31967914,9.410972,23.54330808,87.29008613,-42.14168167,3.216,2445,2125783
-1.4065926,-0.22913894,9.42872,23.54330808,87.29008613,-42.14168167,3.216,2445,2125790
-1.4284385,-0.16911772,9.438727,23.54330808,87.29008613,-42.14168167,3.216,2445,2125821
-1.4103942,-0.13996872,9.462674,23.54330808,87.29008613,-42.14168167,3.216,2445,2125838
-1.4103942,-0.13996872,9.462674,23.54330808,87.29008613,-42.14168167,3.216,2418,2125856
-1.4325831,-0.25266922,9.431473,23.54330808,87.29008613,-42.14168167,3.216,2418,2125862
-1.4735652,-0.23635986,9.4429455,23.54330808,87.29008613,-42.14168167,3.216,2418,2125864
-1.4936202,-0.13365242,9.489766,23.54330808,87.29008613,-42.14168167,3.216,2418,2125897
-1.4205613,-0.20776854,9.463014,23.54330808,87.29008613,-42.14168167,3.216,2418,2125902
-1.3952574,-0.22373137,9.435116,23.54330808,87.29008613,-42.14168167,3.216,2418,2125936
-1.4206133,-0.22997794,9.441811,23.54330808,87.29008613,-42.14168167,3.216,2418,2125962
-1.3961052,-0.23361406,9.416045,23.54330808,87.29008613,-42.14168167,3.216,2418,2125976
-1.4544778,-0.32568437,9.460253,23.54330808,87.29008613,-42.14168167,3.216,2418,2125986
-1.4002098,-0.3131395,9.418239,23.54330808,87.29008613,-42.14168167,3.216,2418,2126013
-1.511022,-0.1967104,9.488173,23.54330808,87.29008613,-42.14168167,3.216,2418,2126029
-1.511022,-0.1967104,9.488173,23.54330808,87.29008613,-42.14168167,3.216,2384,2126050
-1.4980121,0.21579473,9.431669,23.54330808,87.29008613,-42.14168167,3.216,2384,2126066
-1.4872943,-0.86289805,9.305517,23.54330808,87.29008613,-42.14168167,3.216,2384,2126090
-1.6000719,-0.315148,9.487101,23.54330808,87.29008613,-42.14168167,3.216,2384,2126104
-1.4680833,0.23295015,9.594656,23.54330808,87.29008613,-42.14168167,3.216,2384,2126128
-1.5280886,-0.48404944,9.331833,23.54330808,87.29008613,-42.14168167,3.216,2384,2126142
-1.5678964,-0.29547757,9.460442,23.54330808,87.29008613,-42.14168167,3.216,2384,2126166
-1.5375477,-0.2465332,9.420671,23.54330808,87.29008613,-42.14168167,3.216,2384,2126180
-1.5375477,-0.2465332,9.420671,23.54330808,87.29008613,-42.14168167,3.216,2360,2126192
-1.5887792,-0.13207316,9.453002,23.54330808,87.29008613,-42.14168167,3.216,2360,2126206
-1.5191991,-0.3092363,9.419735,23.54330808,87.29008613,-42.14168167,3.216,2360,2126217
-1.5634644,-0.504592,9.385782,23.54330808,87.29008613,-42.14168167,3.216,2360,2126242
-1.5544661,0.16489251,9.595428,23.54330808,87.29008613,-42.14168167,3.216,2360,2126249
-1.5144883,-0.5301754,9.330979,23.54330808,87.29008613,-42.14168167,3.216,2360,2126281
-1.5443182,-0.14322211,9.452513,23.54330808,87.29008613,-42.14168167,3.216,2360,2126296
-1.5443182,-0.14322211,9.452513,23.54330808,87.29008613,-42.14168167,3.216,2332,2126309
-1.6258881,-0.19963565,9.496582,23.54330808,87.29008613,-42.14168167,3.216,2332,2126320
-1.4847193,-0.26833522,9.44233,23.54330808,87.29008613,-42.14168167,3.216,2332,2126327
-1.511193,-0.19183064,9.459259,23.54330808,87.29008613,-42.14168167,3.216,2332,2126359
-1.4257563,-0.30573615,9.389907,23.54330808,87.29008613,-42.14168167,3.216,2332,2126375
-1.4257563,-0.30573615,9.389907,23.54330808,87.29008613,-42.14168167,3.216,2312,2126389
-1.4571173,-0.14576952,9.468671,23.54330808,87.29008613,-42.14168167,3.216,2312,2126397
-1.4408703,-0.26090285,9.430134,23.54330808,87.29008613,-42.14168167,3.216,2312,2126401
-1.463744,-0.3186255,9.48297,23.54330808,87.29008613,-42.14168167,3.216,2312,2126435
-1.4644306,-0.20401707,9.449522,23.54330808,87.29008613,-42.14168167,3.216,2312,2126444
-1.4113334,-0.28137952,9.429975,23.54330808,87.29008613,-42.14168167,3.216,2312,2126477
-1.4270587,-0.28667867,9.421229,23.54330808,87.29008613,-42.14168167,3.216,2312,2126500
-1.4106023,-0.17555453,9.480046,23.54330808,87.29008613,-42.14168167,3.216,2312,2126512
-1.4193202,-0.22235988,9.447446,23.54330808,87.29008613,-42.14168167,3.216,2312,2126521
-1.4251387,-0.11790701,9.463059,23.54330808,87.29008613,-42.14168167,3.216,2312,2126549
-1.4251387,-0.11790701,9.463059,23.54330808,87.29008613,-42.14168167,3.216,2334,2126559
-1.3612763,-0.23779112,9.422927,23.54330808,87.29008613,-42.14168167,3.216,2334,2126589
-1.3397592,-0.19561185,9.472205,23.54330808,87.29008613,-42.14168167,3.216,2334,2126606
-1.2879508,-0.23812276,9.447812,23.54330808,87.29008613,-42.14168167,3.216,2334,2126627
-1.3228471,-0.20774752,9.433354,23.54330808,87.29008613,-42.14168167,3.216,2334,2126633
-1.3201654,-0.21568199,9.430097,23.54330513,87.29008541,-42.14168167,3.216,2334,2126666
-1.3640697,-0.3123788,9.407088,23.54330513,87.29008541,-42.14168167,3.216,2334,2126685
-1.3640697,-0.3123788,9.407088,23.54330513,87.29008541,-42.14168167,3.216,2352,2126698
-1.3873808,-0.2353789,9.456431,23.54330513,87.29008541,-42.14168167,3.216,2352,2126709
-1.3747777,-0.16769916,9.445609,23.54330513,87.29008541,-42.14168167,3.216,2352,2126717
-1.3526478,0.35269794,9.41462,23.54330513,87.29008541,-42.14168167,3.216,2352,2126744
-1.365603,-0.032993812,9.313895,23.54330513,87.29008541,-42.14168167,3.216,2352,2126764
-1.5249218,-0.6505332,9.508522,23.54330513,87.29008541,-42.14168167,3.216,2352,2126780
-1.3266983,-0.26461732,9.40456,23.54330513,87.29008541,-42.14168167,3.216,2352,2126790
-1.368326,-0.08561135,9.516981,23.54330513,87.29008541,-42.14168167,3.216,2352,2126818
-1.3412075,-0.30254555,9.390389,23.54330513,87.29008541,-42.14168167,3.216,2352,2126829
-1.3812654,-0.29143658,9.471173,23.54330513,87.29008541,-42.14168167,3.216,2352,2126857
-1.4824945,0.30045047,9.585294,23.54330513,87.29008541,-42.14168167,3.216,2352,2126875
-1.4824945,0.30045047,9.585294,23.54330513,87.29008541,-42.14168167,3.216,2374,2126888
-1.3770727,-0.52998686,9.348327,23.54330513,87.29008541,-42.14168167,3.216,2374,2126895
-1.4435011,-0.1575519,9.425018,23.54330513,87.29008541,-42.14168167,3.216,2374,2126899
-1.4416343,-0.26266032,9.449492,23.54330513,87.29008541,-42.14168167,3.216,2374,2126933
-1.4955454,-0.06766305,9.492076,23.54330513,87.29008541,-42.14168167,3.216,2374,2126943
-1.4428363,-0.15716445,9.468774,23.54330513,87.29008541,-42.14168167,3.216,2374,2126972
-1.417303,-0.32853687,9.4255495,23.54330513,87.29008541,-42.14168167,3.216,2374,2126991
-1.495975,-0.045477487,9.514019,23.54330513,87.29008541,-42.14168167,3.216,2374,2127013
-1.4628555,-0.33784482,9.426113,23.54330513,87.29008541,-42.14168167,3.216,2374,2127033
-1.4322647,-0.22999777,9.431937,23.54330513,87.29008541,-42.14168167,3.216,2374,2127053
-1.4322647,-0.22999777,9.431937,23.54330513,87.29008541,-42.14168167,3.216,2409,2127063
-1.4009308,-0.24094546,9.438915,23.54330513,87.29008541,-42.14168167,3.216,2409,2127087
-1.4263569,-0.20831601,9.451486,23.54330513,87.29008541,-42.14168167,3.216,2409,2127106
-1.4883124,-0.2624485,9.451031,23.54330513,87.29008541,-42.14168167,3.216,2409,2127128
-1.4635813,-0.27921948,9.435149,23.54330513,87.29008541,-42.14168167,3.216,2409,2127146
-1.4678603,-0.23084025,9.452331,23.54330513,87.29008541,-42.14168167,3.216,2409,2127164
-1.497465,-0.29855752,9.452157,23.54330513,87.29008541,-42.14168167,3.216,2409,2127171
-1.484093,-0.32816207,9.4306345,23.54330513,87.29008541,-42.14168167,3.216,2409,2127202
-1.4732695,-0.22857884,9.461183,23.54330513,87.29008541,-42.14168167,3.216,2409,2127220
-1.4791039,-0.3211199,9.439124,23.54330513,87.29008541,-42.14168167,3.216,2409,2127241
-1.47743,-0.369695,9.417108,23.54330513,87.29008541,-42.14168167,3.216,2409,2127253
-1.47743,-0.369695,9.417108,23.54330513,87.29008541,-42.14168167,3.216,2433,2127261
-1.5416697,-0.20588695,9.490592,23.54330513,87.29008541,-42.14168167,3.216,2433,2127279
-1.4845262,-0.28236973,9.432832,23.54330513,87.29008541,-42.14168167,3.216,2433,2127288
-1.4814533,-0.27008918,9.440524,23.54330513,87.29008541,-42.14168167,3.216,2433,2127317
-1.4946634,-0.22869636,9.47001,23.54330513,87.29008541,-42.14168167,3.216,2433,2127323
-1.482451,-0.2472405,9.458239,23.54330513,87.29008541,-42.14168167,3.216,2433,2127356
-1.4792588,-0.20888965,9.4487295,23.54330513,87.29008541,-42.14168167,3.216,2433,2127375
-1.4675992,-0.19891912,9.447419,23.54330513,87.29008541,-42.14168167,3.216,2433,2127394
-1.484356,-0.18828909,9.454732,23.54330513,87.29008541,-42.14168167,3.216,2433,2127410
-1.4435678,-0.23145041,9.434674,23.54330513,87.29008541,-42.14168167,3.216,2433,2127432
-1.4289114,-0.20235358,9.447649,23.54330513,87.29008541,-42.14168167,3.216,2433,2127439
-1.4103129,-0.13414931,9.457071,23.54330513,87.29008541,-42.14168167,3.216,2433,2127471
-1.4067092,-0.20472045,9.442902,23.54330513,87.29008541,-42.14168167,3.216,2433,2127496
-1.4130031,-0.16303101,9.452995,23.54330513,87.29008541,-42.14168167,3.216,2433,2127514
-1.3860688,-0.2136441,9.442219,23.54330513,87.29008541,-42.14168167,3.216,2433,2127529
-1.380683,-0.2301367,9.438161,23.54330513,87.29008541,-42.14168167,3.216,2433,2127548
-1.3963985,-0.14391172,9.465684,23.54330513,87.29008541,-42.14168167,3.216,2433,2127587
-1.3921626,-0.20494233,9.456979,23.54330513,87.29008541,-42.14168167,3.216,2433,2127604
-1.3766695,-0.24451402,9.431063,23.54330513,87.29008541,-42.14168167,3.216,2433,2127626
-1.3735316,-0.24104398,9.443597,23.54330513,87.29008541,-42.14168167,3.216,2433,2127643
-1.3711348,-0.26108536,9.436002,23.54330513,87.29008541,-42.14168167,3.216,2433,2127669
-1.3685602,-0.17189205,9.467234,23.54330513,87.29008541,-42.14168167,3.216,2433,2127682
-1.3795042,-0.26938286,9.440279,23.54330254,87.2900841,-42.14168167,3.216,2433,2127700
-1.3870732,-0.22280978,9.453215,23.54330254,87.2900841,-42.14168167,3.216,2433,2127710
-1.3801072,-0.21102048,9.458674,23.54330254,87.2900841,-42.14168167,3.216,2433,2127737
-1.3865188,-0.2841884,9.426767,23.54330254,87.2900841,-42.14168167,3.216,2433,2127742
-1.3750798,-0.24228804,9.440021,23.54330254,87.2900841,-42.14168167,3.216,2433,2127779
-1.3839194,-0.20847377,9.469147,23.54330254,87.2900841,-42.14168167,3.216,2433,2127797
-1.3768858,-0.1964461,9.47239,23.54330254,87.2900841,-42.14168167,3.216,2433,2127816
-1.3870354,-0.29435736,9.432251,23.54330254,87.2900841,-42.14168167,3.216,2433,2127827
-1.3750567,-0.2466435,9.44481,23.54330254,87.2900841,-42.14168167,3.216,2433,2127854
-1.4131026,-0.208439,9.46396,23.54330254,87.2900841,-42.14168167,3.216,2433,2127865
-1.4150896,-0.15164497,9.450098,23.54330254,87.2900841,-42.14168167,3.216,2433,2127893
-1.4149525,-0.23188785,9.437758,23.54330254,87.2900841,-42.14168167,3.216,2433,2127907
-1.4487879,-0.15214206,9.460481,23.54330254,87.2900841,-42.14168167,3.216,2433,2127932
-1.4656248,-0.15669008,9.6062155,23.54330254,87.2900841,-42.14168167,3.216,2433,2127947
-1.3066504,-0.77463007,9.216911,23.54330254,87.2900841,-42.14168167,3.216,2433,2127971
-1.527019,0.4051602,9.666498,23.54330254,87.2900841,-42.14168167,3.216,2433,2127979
-1.3962697,-0.33678645,9.321899,23.54330254,87.2900841,-42.14168167,3.216,2433,2128008
-1.4413434,-0.37994576,9.417983,23.54330254,87.2900841,-42.14168167,3.216,2433,2128026
-1.4394438,0.04481205,9.543758,23.54330254,87.2900841,-42.14168167,3.216,2433,2128047
-1.423831,-0.35289356,9.399731,23.54330254,87.2900841,-42.14168167,3.216,2433,2128084
-1.4000375,-0.12561941,9.473106,23.54330254,87.2900841,-42.14168167,3.216,2433,2128100
-1.3437583,-0.3986462,9.376923,23.54330254,87.2900841,-42.14168167,3.216,2433,2128123
-1.4535588,-0.07076766,9.52176,23.54330254,87.2900841,-42.14168167,3.216,2433,2128142
-1.438175,-0.2191712,9.459685,23.54330254,87.2900841,-42.14168167,3.216,2433,2128165
-1.4054643,-0.38162974,9.380661,23.54330254,87.2900841,-42.14168167,3.216,2433,2128176
-1.4350978,-0.037606563,9.509467,23.54330254,87.2900841,-42.14168167,3.216,2433,2128199
-1.4563893,-0.2212128,9.462372,23.54330254,87.2900841,-42.14168167,3.216,2433,2128211
-1.452975,-0.13784984,9.469783,23.54330254,87.2900841,-42.14168167,3.216,2433,2128237
-1.4127042,-0.5016144,9.343036,23.54330254,87.2900841,-42.14168167,3.216,2433,2128248
-1.4498988,-0.20734821,9.420379,23.54330254,87.2900841,-42.14168167,3.216,2433,2128276
-1.5308475,6.23E-04,9.501146,23.54330254,87.2900841,-42.14168167,3.216,2433,2128287
-1.4704596,-0.37386602,9.378229,23.54330254,87.2900841,-42.14168167,3.216,2433,2128314
-1.5778363,-0.024408186,9.486358,23.54330254,87.2900841,-42.14168167,3.216,2433,2128327
-1.5762724,-0.15089992,9.470131,23.54330254,87.2900841,-42.14168167,3.216,2433,2128353
-1.5565656,-0.21605965,9.424324,23.54330254,87.2900841,-42.14168167,3.216,2433,2128362
-1.5409503,0.014838248,9.505699,23.54330254,87.2900841,-42.14168167,3.216,2433,2128391
-1.4628017,-0.20676328,9.409613,23.54330254,87.2900841,-42.14168167,3.216,2433,2128407
-1.42593,-0.39736876,9.448313,23.54330254,87.2900841,-42.14168167,3.216,2433,2128431
-1.4001234,-0.0454136,9.55477,23.54330254,87.2900841,-42.14168167,3.216,2433,2128446
-1.4311396,-0.21901621,9.337303,23.54330254,87.2900841,-42.14168167,3.216,2433,2128468
-1.3107167,-0.0319179,9.45189,23.54330254,87.2900841,-42.14168167,3.216,2433,2128477
-1.4590205,-0.44153616,9.456623,23.54330254,87.2900841,-42.14168167,3.216,2433,2128506
-1.3257073,-0.19397599,9.476135,23.54330254,87.2900841,-42.14168167,3.216,2433,2128515
-1.3436341,-0.33076853,9.38307,23.54330254,87.2900841,-42.14168167,3.216,2433,2128544
-1.4667372,0.12672646,9.476935,23.54330254,87.2900841,-42.14168167,3.216,2433,2128582
-1.4199878,-0.27581462,9.468445,23.54330254,87.2900841,-42.14168167,3.216,2433,2128602
-1.3752607,-0.47937438,9.40869,23.54330254,87.2900841,-42.14168167,3.216,2433,2128621
-1.2705411,-0.2335942,9.385859,23.54330254,87.2900841,-42.14168167,3.216,2433,2128629
-1.2705411,-0.2335942,9.385859,23.54330254,87.2900841,-42.14168167,3.216,2406,2128634
-1.3782208,-0.2964059,9.449668,23.54330138,87.29008327,-42.14168167,3.216,2406,2128659
-1.3180481,-0.28370592,9.477697,23.54330138,87.29008327,-42.14168167,3.216,2406,2128665
-1.3417892,-0.5861724,9.419134,23.54330138,87.29008327,-42.14168167,3.216,2406,2128698
-1.4220165,0.002266862,9.519028,23.54330138,87.29008327,-42.14168167,3.216,2406,2128720
-1.4915628,-0.3014057,9.419201,23.54330138,87.29008327,-42.14168167,3.216,2406,2128738
-1.480949,-0.28621846,9.438828,23.54330138,87.29008327,-42.14168167,3.216,2406,2128749
-1.5424848,-0.45417577,9.525563,23.54330138,87.29008327,-42.14168167,3.216,2406,2128774
-1.4450732,0.876756,9.498411,23.54330138,87.29008327,-42.14168167,3.216,2406,2128781
-1.3926283,-1.5348456,9.267611,23.54330138,87.29008327,-42.14168167,3.216,2406,2128813
-1.4295539,0.45394537,9.572822,23.54330138,87.29008327,-42.14168167,3.216,2406,2128833
-1.4295539,0.45394537,9.572822,23.54330138,87.29008327,-42.14168167,3.216,2379,2128849
-1.50156,-0.92127,9.319463,23.54330138,87.29008327,-42.14168167,3.216,2379,2128858
-1.4361249,-0.10092256,9.44691,23.54330138,87.29008327,-42.14168167,3.216,2379,2128859
-1.4081517,-0.6137487,9.343976,23.54330138,87.29008327,-42.14168167,3.216,2379,2128891
-1.5921742,-0.022693232,9.472782,23.54330138,87.29008327,-42.14168167,3.216,2379,2128914
-1.5570153,0.3160669,9.630476,23.54330138,87.29008327,-42.14168167,3.216,2379,2128933
-1.5109438,-0.41449898,9.386817,23.54330138,87.29008327,-42.14168167,3.216,2379,2128949
-1.5421171,0.14424519,9.523213,23.54330138,87.29008327,-42.14168167,3.216,2379,2128970
-1.4707369,-0.58227074,9.32461,23.54330138,87.29008327,-42.14168167,3.216,2379,2128987
-1.4297737,0.31606734,9.563533,23.54330138,87.29008327,-42.14168167,3.216,2379,2129007
-1.4297737,0.31606734,9.563533,23.54330138,87.29008327,-42.14168167,3.216,2352,2129035
-1.3545892,-0.23309961,9.449085,23.54330138,87.29008327,-42.14168167,3.216,2352,2129046
-1.3227295,-0.2802849,9.265457,23.54330138,87.29008327,-42.14168167,3.216,2352,2129050
-1.3682971,-0.16027358,9.55213,23.54330138,87.29008327,-42.14168167,3.216,2352,2129081
-1.3655678,0.018276406,9.456673,23.54330138,87.29008327,-42.14168167,3.216,2352,2129086
-1.1981449,-0.24091998,9.314469,23.54330138,87.29008327,-42.14168167,3.216,2352,2129119
-1.2498089,-0.06575045,9.40476,23.54330138,87.29008327,-42.14168167,3.216,2352,2129125
-1.3551592,0.007708565,9.510237,23.54330138,87.29008327,-42.14168167,3.216,2352,2129158
-1.2968134,-0.12155485,9.449585,23.54330138,87.29008327,-42.14168167,3.216,2352,2129176
-1.3772912,-0.1914356,9.448441,23.54330138,87.29008327,-42.14168167,3.216,2352,2129198
-1.3710426,-0.13265094,9.438338,23.54330138,87.29008327,-42.14168167,3.216,2352,2129208
-1.3916831,-0.10036683,9.456479,23.54330138,87.29008327,-42.14168167,3.216,2352,2129234
-1.4925822,-0.1305972,9.469149,23.54330138,87.29008327,-42.14168167,3.216,2352,2129249
-1.4925822,-0.1305972,9.469149,23.54330138,87.29008327,-42.14168167,3.216,2299,2129266
-1.4172174,-0.3205533,9.416907,23.54330138,87.29008327,-42.14168167,3.216,2299,2129278
